texto,etiqueta
Mantenimiento y reparaciones generales,514505
Servicio técnico de reparación de infraestructura,514505
Arreglo de locaciones y pintura de oficina,514505
Mantenimiento correctivo de instalaciones,514505
Reparación de persianas y mobiliario dańado,514505
Mantenimiento preventivo de aire acondicionado,514505
Mano de obra por reparaciones locativas,514505
Adecuaciones y arreglos de la planta física,514505
Servicios de plomería y reparaciones eléctricas,514505
Soporte técnico y reparaciones del edificio,514505
ReteFuente 004% - Mantenimiento,236530
Retención en la fuente por servicios del 4,236530
Retención por mantenimiento técnico contratado,236530
Descuento de retefuente por mano de obra,236530
ReteFuente aplicable a reparaciones locativas,236530
Retención del 4 por ciento en servicios,236530
Retención en la fuente contratistas servicios,236530
Descuento de ley retefuente mantenimientos,236530
ReteFuente deducida por servicios técnicos,236530
Retención en la fuente por mantenimiento general,236530
Servicios públicos de energía y agua,513525
Consumo de agua potable y alcantarillado EPM,513525
Facturación de energía eléctrica del mes,513525
Servicio de gas natural para la empresa,513525
Pago de telecomunicaciones e internet corporativo,513525
Servicios públicos domiciliarios acueducto,513525
Consumo de luz y fuerza eléctrica planta,513525
Factura de servicios públicos mensuales,513525
Gasto por suministro de agua y energía,513525
Suscripción de internet y telefonía fija,513525
ReteFuente 000% - Servicios Públicos,236540
Retención en la fuente compras generales,236540
ReteFuente del 2.5 por ciento por compras,236540
Retención en la fuente tarifa general,236540
Descuento de retefuente por adquisición de bienes,236540
Retención compras y suministros de papelería,236540
ReteFuente aplicada sobre facturas de compras,236540
Retención en la fuente compras declarantes,236540
Deducción de retefuente por elementos de ferretería,236540
Retención en la fuente por compras comerciales,236540
Combustibles peajes y transporte de personal,513550
Gasto por galones de gasolina y ACPM,513550
Pago de peajes nacionales en carretera,513550
Tanqueo de combustible para vehículos de la empresa,513550
Gasto de transporte terrestre de empleados,513550
Suministro de lubricantes y combustibles automotriz,513550
Peajes e imprevistos de ruta transporte,513550
Gastos de viaje transporte urbano y gasolina,513550
Estación de servicio tanqueo camiones,513550
Movilización y pasajes de transporte terrestre,513550
Útiles papelería y fotocopias de oficina,519525
Compra de resmas de papel y bolígrafos,519525
Elementos de escritorio y útiles de oficina,519525
Gasto de fotocopias impresiones y carpetas,519525
Suministros de papelería para administración,519525
Compra de archivadores y ganchos legajadores,519525
Material de oficina cuadernos y blocks,519525
Insumos de papelería y útiles escolares,519525
Gasto por engargolados y papelería general,519525
Compra de tintas y cartuchos para impresora,519525
08 Contribuciones Póliza,123463
Gasto por IVA y contribución de seguros,123463
Impuestos y contribuciones sobre póliza,123463
Tasa bomberil contribuciones de seguros,123463
Gravamen e IVA póliza de cumplimiento,123463
Contribuciones obligatorias seguro estatal,123463
Recargo por contribución póliza de vida,123463
Adicionales por IVA y contribución de seguro,123463
Gastos parafiscales contribución póliza,123463
Tasa de seguridad contribuciones pólizas,123463
08 RUNT Póliza N° 3308006490434000,123464
Derechos de tránsito RUNT certificado,123464
Consulta técnica RUNT carga pesada,123464
Trámite ante el RUNT póliza obligatoria,123464
Validación vehicular RUNT ministerio,123464
Plataforma RUNT tasa por inscripción,123464
Derechos del RUNT expedición de tarjeta,123464
Costo RUNT actualización de datos,123464
Pago RUNT asociado a seguro obligatorio,123464
Liquidación RUNT traspaso y matrícula,123464
Ferromax Colombia S.A.S.,123456
Compra de tejas ferromax acesco,123456
Proveedor metalmecánico ferromax perfiles,123456
Estructuras metálicas ferromax acero,123456
Material de hierro ferromax tubería,123456
Factura ferromax vigas y correas,123456
Láminas de zinc ferromax cubiertas,123456
Hierro figurado ferromax para losa,123456
Compra de malla electrosoldada ferromax,123456
Suministro de aceros ferromax colombia,123456
Distribuciones Itagüí Ferretera Ltda.,123457
Compra de insumos distribuciones itagui,123457
Ferretería itagui tornillería y clavos,123457
Materiales eléctricos distribuciones itagui,123457
Herramientas de corte ferretera itagui,123457
Facturación distribuciones itagui cemento,123457
Insumos industriales ferretería itagui,123457
Distribuidora itagui discos de pulidora,123457
